game_id,1_opener_fip,1_opener_freshness,1_others_fip,1_others_freshness,1_woba,1_ooa,1_home,1_team,1_is_wildcard,2_opener_fip,2_opener_freshness,2_others_fip,2_others_freshness,2_woba,w_ooa,2_team,2_is_wildcard,is_playoff,result
ATL_NYM_2019-08-23,2.68,144.0,3.95625,45.0,0.325,-18,0,NYM,0,5.66,144.0,3.9480000000000004,36.0,0.332,4,ATL,0,0,0
ATL_NYM_2019-08-24,3.71,144.0,4.401999999999999,278.4,0.325,-18,0,NYM,0,3.79,144.0,3.914,24.0,0.332,4,ATL,0,0,0
ATL_NYM_2019-08-25,4.27,120.0,3.7199999999999998,48.0,0.325,-18,0,NYM,0,4.71,120.0,3.3633333333333333,32.0,0.332,4,ATL,0,0,0
ATL_NYM_2019-09-27,4.72,120.0,3.943333333333333,28.0,0.332,4,1,ATL,0,3.72,60.0,3.79,72.0,0.325,-18,NYM,0,0,0
ATL_NYM_2019-09-28,4.4,120.0,4.1000000000000005,48.0,0.325,-18,0,NYM,0,4.97,192.0,3.4066666666666667,88.0,0.332,4,ATL,0,0,1
ATL_NYM_2019-09-29,3.6,120.0,4.9159999999999995,177.6,0.325,-18,0,NYM,0,3.45,240.0,3.936666666666667,62.0,0.332,4,ATL,0,0,1
ATL_NYM_2020-07-24,0.59,7272.0,0.5233333333333333,7240.0,0.347,-4,0,NYM,0,2.69,7176.0,8.69,7188.0,0.355,13,ATL,0,0,1
ATL_NYM_2020-07-25,3.52,7224.0,2.1066666666666665,6336.0,0.347,-4,0,NYM,0,2.99,7224.0,0.18999999999999995,7314.0,0.355,13,ATL,0,0,0
ATL_NYM_2020-07-26,6.19,7224.0,0.6133333333333333,20088.0,0.355,13,1,ATL,0,6.69,7320.0,8.023333333333333,6072.0,0.347,-4,NYM,0,0,1
ATL_NYM_2020-07-31,4.19,120.0,4.6825,54.0,0.347,-4,1,NYM,0,7.23,120.0,4.1475,84.0,0.355,13,ATL,0,0,0
ATL_NYM_2020-08-01,5.41,120.0,4.69,81672.0,0.347,-4,1,NYM,0,4.54,120.0,1.8575000000000002,72.0,0.355,13,ATL,0,0,0
ATL_NYM_2020-08-02,3.19,120.0,4.5,72.0,0.347,-4,1,NYM,0,4.02,120.0,1.4249999999999998,54.0,0.355,13,ATL,0,0,0
ATL_NYM_2020-08-03,1.9,120.0,2.783333333333333,2544.0,0.347,-4,1,NYM,0,3.78,120.0,4.493333333333333,3440.0,0.355,13,ATL,0,0,1
ATL_NYM_2020-09-18,2.63,312.0,3.5866666666666664,104.0,0.355,13,1,ATL,0,7.32,480.0,5.385,20580.0,0.347,-4,NYM,0,0,1
ATL_NYM_2020-09-19,4.78,144.0,4.017999999999999,43.2,0.347,-4,0,NYM,0,2.85,168.0,3.8375000000000004,84.0,0.355,13,ATL,0,0,1
ATL_NYM_2020-09-20,6.03,168.0,4.583333333333333,88.0,0.355,13,1,ATL,0,3.16,120.0,4.626666666666667,240.0,0.347,-4,NYM,0,0,1
ATL_NYM_2021-05-17,4.24,120.0,5.06,120.0,0.31668919772583703,12,0,ATL,0,2.74,120.0,1.6875,48.0,0.31668919772583703,26,NYM,0,0,0
ATL_NYM_2021-05-18,4.17,5616.0,3.42,72.0,0.31668919772583703,12,0,ATL,0,3.17,96.0,2.6366666666666667,48.0,0.31668919772583703,26,NYM,0,0,0
ATL_NYM_2021-05-19,4.14,120.0,3.7879999999999994,48.0,0.31668919772583703,26,1,NYM,0,3.93,144.0,3.005,60.0,0.31668919772583703,12,ATL,0,0,0
ATL_NYM_2021-05-29,2.54,288.0,3.88,78.0,0.31668919772583703,26,0,NYM,0,3.7,192.0,8.658,225.6,0.31668919772583703,12,ATL,0,0,1
ATL_NYM_2021-06-21,3.0149999999999997,120.0,5.244285714285714,195.42857142833333,0.31668919772583703,12,1,ATL,0,2.4,8892.0,3.1540000000000004,52.8,0.31668919772583703,26,NYM,0,0,1
ATL_NYM_2021-06-22,3.44,120.0,3.02,24.0,0.31668919772583703,12,1,ATL,0,3.59,120.0,3.7100000000000004,54.0,0.31668919772583703,26,NYM,0,0,1
ATL_NYM_2021-06-23,5.71,81672.0,2.8666666666666667,2240.0,0.31668919772583703,26,0,NYM,0,9.64,1632.0,4.8500000000000005,84.0,0.31668919772583703,12,ATL,0,0,1
ATL_NYM_2021-06-29,4.67,144.0,3.2175000000000002,72.0,0.31668919772583703,26,1,NYM,0,3.48,168.0,3.8449999999999998,54.0,0.31668919772583703,12,ATL,0,0,1
ATL_NYM_2021-06-30,4.78,120.0,12.183333333333335,54464.0,0.31668919772583703,26,1,NYM,0,3.94,288.0,3.4033333333333338,136.0,0.31668919772583703,12,ATL,0,0,0
ATL_NYM_2021-07-01,1.01,120.0,3.13,48.0,0.31668919772583703,26,1,NYM,0,3.4,120.0,3.29,96.0,0.31668919772583703,12,ATL,0,0,0
ATL_NYM_2021-07-26,2.545,72.0,3.9471428571428575,27.42857142833333,0.31668919772583703,26,0,NYM,0,4.836666666666667,80.0,3.276,76.8,0.31668919772583703,12,ATL,0,0,1
ATL_NYM_2021-07-27,3.5,120.0,5.260000000000001,60.0,0.31668919772583703,12,1,ATL,0,9.78,192.0,4.37,42.0,0.31668919772583703,26,NYM,0,0,1
ATL_NYM_2021-07-28,3.92,120.0,3.55,72.0,0.31668919772583703,12,1,ATL,0,3.45,120.0,2.9259999999999997,48.0,0.31668919772583703,26,NYM,0,0,0
ATL_NYM_2021-07-29,5.05,120.0,3.0524999999999998,72.0,0.31668919772583703,12,1,ATL,0,3.78,120.0,4.0825,20448.0,0.31668919772583703,26,NYM,0,0,1
ATL_NYM_2021-10-01,4.69,168.0,3.8199999999999994,38.4,0.31668919772583703,26,1,NYM,0,3.93,144.0,6.0975,40902.0,0.31668919772583703,12,ATL,0,0,1
ATL_NYM_2021-10-02,5.22,144.0,4.428000000000001,523.2,0.31668919772583703,26,1,NYM,0,2.01,144.0,4.373333333333333,52.0,0.31668919772583703,12,ATL,0,0,0
ATL_NYM_2021-10-03,7.67,120.0,4.145999999999999,38.4,0.31668919772583703,26,1,NYM,0,3.18,120.0,4.859999999999999,67.2,0.31668919772583703,12,ATL,0,0,0
ATL_NYM_2022-05-02,2.48,144.0,2.1875,90.0,0.33,6,1,ATL,0,3.24,144.0,4.495,48.0,0.326,10,NYM,0,0,1
ATL_NYM_2022-05-03,3.75,132.0,4.0200000000000005,28.8,0.33,6,1,ATL,0,3.145,204.0,2.8150000000000004,66.0,0.326,10,NYM,0,0,0
ATL_NYM_2022-05-04,5.06,120.0,2.06,56.0,0.33,6,1,ATL,0,2.45,120.0,2.935,144.0,0.326,10,NYM,0,0,1
ATL_NYM_2022-07-11,2.6,144.0,2.31,36.0,0.326,10,1,NYM,0,2.6,120.0,3.616666666666667,40.0,0.33,6,ATL,0,0,1
ATL_NYM_2022-07-12,4.0,144.0,2.8266666666666667,48.0,0.326,10,1,NYM,0,1.73,120.0,2.8033333333333332,56.0,0.33,6,ATL,0,0,0
ATL_NYM_2022-07-13,3.83,120.0,4.26,72.0,0.326,10,1,NYM,0,4.2,120.0,2.904,105.6,0.33,6,ATL,0,0,1
ATL_NYM_2022-08-04,3.75,144.0,3.83,48.0,0.33,6,1,ATL,0,3.44,120.0,1.985,108.0,0.326,10,NYM,0,0,0
ATL_NYM_2022-08-05,3.62,120.0,4.048,76.8,0.326,10,0,NYM,0,4.24,144.0,2.7083333333333335,64.0,0.33,6,ATL,0,0,0
ATL_NYM_2022-08-06,3.2199999999999998,180.0,3.9785714285714286,51.428571428333335,0.326,10,0,NYM,0,3.2433333333333336,96.0,4.613333333333333,816.0,0.33,6,ATL,0,0,1
ATL_NYM_2022-08-07,1.24,120.0,2.09,36.0,0.326,10,0,NYM,0,1.9,120.0,2.6759999999999997,38.4,0.33,6,ATL,0,0,1
ATL_NYM_2022-08-15,1.91,192.0,3.806666666666666,728.0,0.33,6,0,ATL,0,3.64,144.0,3.75,2256.0,0.326,10,NYM,0,0,1
ATL_NYM_2022-08-16,3.92,168.0,2.565,60.0,0.33,6,0,ATL,0,3.66,144.0,8.593333333333332,20240.0,0.326,10,NYM,0,0,1
ATL_NYM_2022-08-17,2.41,120.0,3.0533333333333332,88.0,0.326,10,1,NYM,0,4.29,60.0,4.404,16392.0,0.33,6,ATL,0,0,1
ATL_NYM_2022-08-18,2.49,288.0,2.575,48.0,0.33,6,0,ATL,0,0.63,120.0,3.893333333333333,40.0,0.326,10,NYM,0,0,1
ATL_NYM_2022-09-30,2.13,144.0,3.703333333333333,120.0,0.326,10,1,NYM,0,2.7,192.0,2.636,43.2,0.33,6,ATL,0,0,0
ATL_NYM_2022-10-01,3.58,168.0,3.0285714285714285,27.42857142833333,0.33,6,0,ATL,0,2.62,144.0,3.625,78.0,0.326,10,NYM,0,0,1
ATL_NYM_2022-10-02,4.26,168.0,2.6133333333333333,28.0,0.33,6,0,ATL,0,3.66,216.0,3.2039999999999997,48.0,0.326,10,NYM,0,0,1
ATL_NYM_2023-05-01,5.695,252.0,3.5171428571428573,168.0,0.315,-14,0,NYM,0,3.0599999999999996,156.0,3.34,109.71428571416666,0.359,-11,ATL,0,0,0
ATL_NYM_2023-06-06,6.06,144.0,4.16,56.0,0.315,-14,1,NYM,0,3.6,168.0,3.06,56.0,0.359,-11,ATL,0,0,0
ATL_NYM_2023-06-07,3.96,120.0,3.6825,102.0,0.359,-11,0,ATL,0,3.87,72.0,4.784000000000001,38.4,0.315,-14,NYM,0,0,1
ATL_NYM_2023-06-08,4.9,72.0,4.427142857142857,85.71428571416666,0.315,-14,1,NYM,0,2.82,120.0,3.7725,180.0,0.359,-11,ATL,0,0,0
ATL_NYM_2023-08-11,4.16,120.0,3.955,32.0,0.359,-11,1,ATL,0,5.06,144.0,5.08,96.0,0.315,-14,NYM,0,0,1
ATL_NYM_2023-08-12,4.17,1308.0,6.2555555555555555,80.0,0.315,-14,0,NYM,0,2.39,312.0,4.0275,2220.0,0.359,-11,ATL,0,0,0
ATL_NYM_2023-08-13,5.44,60.0,4.355,72.0,0.359,-11,1,ATL,0,3.53,144.0,4.1825,90.0,0.315,-14,NYM,0,0,0
ATL_NYM_2023-08-21,4.92,144.0,3.846,48.0,0.315,-14,1,NYM,0,3.57,216.0,4.133333333333334,24.0,0.359,-11,ATL,0,0,1
ATL_NYM_2023-08-22,4.26,168.0,3.322,62.4,0.359,-11,0,ATL,0,5.28,144.0,4.552,48.0,0.315,-14,NYM,0,0,1
ATL_NYM_2023-08-23,3.35,144.0,3.5533333333333332,3856.0,0.315,-14,1,NYM,0,3.86,168.0,4.275,72.0,0.359,-11,ATL,0,0,0
ATL_NYM_2025-06-17,3.14,144.0,3.0833333333333335,136.0,0.326,-13,1,NYM,0,3.4,144.0,4.133333333333334,88.0,0.315,3,ATL,0,0,0
ATL_NYM_2025-06-18,2.71,216.0,5.11,24.0,0.315,3,0,ATL,0,3.83,60.0,4.7325,45.0,0.326,-13,NYM,0,0,1
ATL_NYM_2025-06-19,3.84,120.0,3.265,44.0,0.315,3,0,ATL,0,4.05,144.0,2.7449999999999997,792.0,0.326,-13,NYM,0,0,1
ATL_NYM_2025-06-23,4.49,60.0,3.116,67.2,0.326,-13,0,NYM,0,3.46,144.0,4.31,84.0,0.315,3,ATL,0,0,0
ATL_NYM_2025-06-24,3.66,120.0,3.2487500000000002,39.0,0.315,3,1,ATL,0,2.94,15192.0,5.1177777777777775,258.6666666666667,0.326,-13,NYM,0,0,1
ATL_NYM_2025-06-25,7.58,120.0,3.3899999999999997,96.0,0.315,3,1,ATL,0,4.24,144.0,4.248333333333334,13716.0,0.326,-13,NYM,0,0,0
ATL_NYM_2025-06-26,4.04,120.0,2.535,342.0,0.326,-13,0,NYM,0,4.37,120.0,2.15,192.0,0.315,3,ATL,0,0,1
ATL_NYM_2025-08-12,4.5,144.0,4.84,288.0,0.315,3,1,ATL,0,4.22,168.0,3.2900000000000005,48.0,0.326,-13,NYM,0,0,0
ATL_NYM_2025-08-13,3.51,168.0,3.9800000000000004,392.0,0.326,-13,0,NYM,0,5.61,72.0,3.735,68.0,0.315,3,ATL,0,0,0
ATL_NYM_2025-08-14,5.11,144.0,3.775,24.0,0.315,3,1,ATL,0,4.04,144.0,3.122,57.6,0.326,-13,NYM,0,0,1
ATL_NYM_2025-08-22,2.97,144.0,3.5833333333333335,56.0,0.326,-13,1,NYM,0,4.14,48.0,4.8925,114.0,0.315,3,ATL,0,0,1
ATL_NYM_2025-08-23,4.1,144.0,2.8619999999999997,57.6,0.326,-13,1,NYM,0,4.74,84.0,4.498,96.0,0.315,3,ATL,0,0,1
ATL_NYM_2025-08-24,5.01,120.0,3.8480000000000003,48.0,0.315,3,0,ATL,0,3.34,120.0,3.29,186.0,0.326,-13,NYM,0,0,1
ATL_NYY_2018-07-04,5.25,120.0,4.91,456.0,0.319,44,1,ATL,0,4.25,120.0,2.3833333333333333,48.0,0.335,-38,NYY,0,0,0
ATL_NYY_2020-08-11,4.17,120.0,7.406666666666666,2776.0,0.355,13,1,ATL,0,5.17,120.0,2.2983333333333333,68.0,0.341,-9,NYY,0,0,0
ATL_NYY_2020-08-12,3.19,120.0,3.266666666666667,68.0,0.341,-9,0,NYY,0,13.99,72.0,2.41,56.0,0.355,13,ATL,0,0,1
ATL_NYY_2020-08-26,3.6,40896.0,2.99,96.0,0.355,13,0,ATL,0,4.15,180.0,3.08,192.0,0.341,-9,NYY,0,0,1
ATL_NYY_2021-04-20,4.52,168.0,2.2816666666666667,80.0,0.31668919772583703,-21,0,NYY,0,3.13,144.0,4.827500000000001,54.0,0.31668919772583703,12,ATL,0,0,1
ATL_NYY_2021-04-21,4.35,144.0,2.7249999999999996,72.0,0.31668919772583703,12,1,ATL,0,6.5,168.0,9.290000000000001,1113.6,0.31668919772583703,-21,NYY,0,0,1
ATL_NYY_2021-08-23,3.69,144.0,3.5599999999999996,90.0,0.31668919772583703,-21,1,NYY,0,3.58,144.0,3.15,128.0,0.31668919772583703,12,ATL,0,0,1
ATL_NYY_2021-08-24,4.67,72.0,3.5488888888888894,77.33333333333333,0.31668919772583703,-21,1,NYY,0,3.3,144.0,3.1600000000000006,43.2,0.31668919772583703,12,ATL,0,0,1
ATL_NYY_2023-08-14,2.66,120.0,3.6300000000000003,56.0,0.359,-11,0,ATL,0,4.4,144.0,3.995,96.0,0.304,3,NYY,0,0,1
ATL_NYY_2023-08-15,6.8,144.0,3.9049999999999994,60.0,0.304,3,1,NYY,0,4.26,120.0,3.7800000000000002,60.0,0.359,-11,ATL,0,0,0
ATL_NYY_2023-08-16,5.54,120.0,3.676666666666667,56.0,0.304,3,1,NYY,0,3.99,120.0,3.8049999999999997,42.0,0.359,-11,ATL,0,0,0
ATL_NYY_2025-07-18,4.07,120.0,3.778333333333333,80.0,0.338,-4,1,NYY,0,3.62,192.0,3.4925,150.0,0.315,3,ATL,0,0,0
ATL_NYY_2025-07-19,4.65,56.0,3.691111111111111,64.0,0.315,3,0,ATL,0,3.7,144.0,3.8020000000000005,124.8,0.338,-4,NYY,0,0,0
ATL_NYY_2025-07-20,4.4,216.0,4.82,120.0,0.315,3,0,ATL,0,5.31,240.0,3.6366666666666667,32.0,0.338,-4,NYY,0,0,0
ATL_OAK_2017-06-30,3.5,60.0,2.39,36.0,0.323,-21,0,OAK,0,4.68,168.0,2.35,72.0,0.316,-25,ATL,0,0,0
ATL_OAK_2017-07-01,5.31,168.0,3.0899999999999994,60.0,0.316,-25,1,ATL,0,2.82,81672.0,2.812,43.2,0.323,-21,OAK,0,0,1
ATL_OAK_2017-07-02,3.63,120.0,3.4516666666666667,52.0,0.323,-21,0,OAK,0,5.71,168.0,3.6542857142857144,54.85714285694444,0.316,-25,ATL,0,0,0
ATL_OAK_2022-06-07,4.33,144.0,3.3750000000000004,54.0,0.277,-8,1,OAK,0,2.73,144.0,2.38,48.0,0.33,6,ATL,0,0,0
ATL_OAK_2022-06-08,3.11,81672.0,5.276000000000001,9057.6,0.277,-8,1,OAK,0,4.49,144.0,3.898333333333333,52.0,0.33,6,ATL,0,0,0
ATL_OAK_2022-09-06,3.69,144.0,2.8825,54.0,0.33,6,1,ATL,0,4.0,168.0,4.2620000000000005,62.4,0.277,-8,OAK,0,0,1
ATL_OAK_2022-09-07,1.77,144.0,3.15,48.0,0.33,6,1,ATL,0,5.61,144.0,7.827499999999999,138.0,0.277,-8,OAK,0,0,1
ATL_OAK_2023-05-29,1.76,7152.0,5.2625,42.0,0.293,-22,0,OAK,0,6.42,24696.0,5.28,56.0,0.359,-11,ATL,0,0,1
ATL_OAK_2023-05-30,3.39,144.0,3.5,96.0,0.359,-11,1,ATL,0,5.13,120.0,4.848,38.4,0.293,-22,OAK,0,0,0
ATL_OAK_2023-05-31,4.69,120.0,2.8899999999999997,72.0,0.359,-11,1,ATL,0,5.8,120.0,5.156666666666667,80.0,0.293,-22,OAK,0,0,1
ATL_PHI_2016-05-10,3.08,144.0,3.5949999999999998,48.0,0.296,-3,1,PHI,0,4.53,168.0,1.15,5256.0,0.304,7,ATL,0,0,1
ATL_PHI_2016-05-11,4.77,528.0,1.72,72.0,0.304,7,0,ATL,0,3.64,144.0,7.503333333333334,80.0,0.296,-3,PHI,0,0,1
ATL_PHI_2016-05-12,2.75,144.0,3.726666666666667,56.0,0.296,-3,1,PHI,0,4.75,144.0,3.3711111111111114,61.333333333333336,0.304,7,ATL,0,0,1
ATL_PHI_2016-05-20,3.78,120.0,3.7399999999999998,33.6,0.304,7,1,ATL,0,2.7,144.0,7.246666666666666,64.0,0.296,-3,PHI,0,0,1
ATL_PHI_2016-05-21,4.16,144.0,3.77,72.0,0.296,-3,0,PHI,0,4.06,120.0,2.7275,42.0,0.304,7,ATL,0,0,0
ATL_PHI_2016-05-22,3.91,144.0,3.3099999999999996,96.0,0.296,-3,0,PHI,0,5.65,720.0,2.52,48.0,0.304,7,ATL,0,0,1
ATL_PHI_2016-07-04,5.81,120.0,3.296666666666667,40.0,0.304,7,1,ATL,0,3.92,144.0,2.995,60.0,0.296,-3,PHI,0,0,0
ATL_PHI_2016-07-06,4.23,120.0,2.783333333333333,72.0,0.296,-3,0,PHI,0,5.5,72.0,3.386,62.4,0.304,7,ATL,0,0,1
ATL_PHI_2016-07-28,3.08,120.0,3.36,78.0,0.296,-3,1,PHI,0,4.98,120.0,5.564,700.8,0.304,7,ATL,0,0,1
ATL_PHI_2016-07-29,6.93,120.0,3.2399999999999998,48.0,0.304,7,0,ATL,0,3.54,120.0,2.99,24.0,0.296,-3,PHI,0,0,1
ATL_PHI_2016-07-30,3.7,192.0,4.638571428571429,205.71428571416666,0.304,7,0,ATL,0,4.12,120.0,2.733333333333333,56.0,0.296,-3,PHI,0,0,0
ATL_PHI_2016-07-31,3.79,120.0,5.106,52.8,0.296,-3,1,PHI,0,5.09,72.0,4.11,48.0,0.304,7,ATL,0,0,0
ATL_PHI_2016-09-02,5.3,168.0,3.5175,204.0,0.304,7,1,ATL,0,4.19,144.0,4.635,528.0,0.296,-3,PHI,0,0,1
ATL_PHI_2016-09-03,3.9,192.0,3.3419999999999996,16382.4,0.304,7,1,ATL,0,3.96,144.0,3.2566666666666664,56.0,0.296,-3,PHI,0,0,1
ATL_PHI_2016-09-04,6.36,144.0,5.295,48.0,0.296,-3,0,PHI,0,3.68,120.0,3.5533333333333332,56.0,0.304,7,ATL,0,0,0
ATL_PHI_2016-09-27,4.29,144.0,3.805,72.0,0.296,-3,1,PHI,0,3.83,168.0,3.8920000000000003,283.2,0.304,7,ATL,0,0,0
ATL_PHI_2016-09-28,4.98,144.0,5.3,72.0,0.296,-3,1,PHI,0,4.24,384.0,3.9675,84.0,0.304,7,ATL,0,0,0
ATL_PHI_2016-09-29,3.98,144.0,4.824,67.2,0.296,-3,1,PHI,0,5.13,84.0,3.1125,48.0,0.304,7,ATL,0,0,0
ATL_PHI_2017-04-21,4.03,72.0,3.8166666666666664,16.0,0.31,3,0,PHI,0,3.91,60.0,6.32,48.0,0.316,-25,ATL,0,0,1
ATL_PHI_2017-04-22,5.22,40.0,2.775,66.0,0.316,-25,1,ATL,0,3.69,144.0,4.795,88.0,0.31,3,PHI,0,0,0
ATL_PHI_2017-04-23,3.62,120.0,5.445,36.0,0.316,-25,1,ATL,0,4.07,120.0,3.6975,24.0,0.31,3,PHI,0,0,0
ATL_PHI_2017-06-05,5.14,72.0,4.046666666666667,72.0,0.316,-25,0,ATL,0,5.38,432.0,4.829999999999999,32.0,0.31,3,PHI,0,0,0
ATL_PHI_2017-06-06,4.4,48.0,3.09,3540.0,0.316,-25,0,ATL,0,3.68,144.0,2.9500000000000006,32.0,0.31,3,PHI,0,0,0
ATL_PHI_2017-06-07,4.29,120.0,2.34,72.0,0.316,-25,0,ATL,0,4.21,120.0,15.397499999999999,20532.0,0.31,3,PHI,0,0,1
ATL_PHI_2017-06-08,5.83,120.0,3.633333333333333,112.0,0.316,-25,0,ATL,0,4.02,120.0,3.92,72.0,0.31,3,PHI,0,0,1
ATL_PHI_2017-07-28,5.75,144.0,4.095000000000001,432.0,0.316,-25,1,ATL,0,4.66,1896.0,4.967499999999999,60.0,0.31,3,PHI,0,0,0
ATL_PHI_2017-07-29,4.26,144.0,3.442,100.8,0.316,-25,1,ATL,0,4.25,144.0,2.718,21825.6,0.31,3,PHI,0,0,0
ATL_PHI_2017-07-30,5.29,144.0,3.285,24.0,0.31,3,0,PHI,0,4.93,144.0,2.99,48.0,0.316,-25,ATL,0,0,1
ATL_PHI_2017-07-31,4.67,144.0,4.3625,90.0,0.316,-25,1,ATL,0,5.0,144.0,6.695,42.0,0.31,3,PHI,0,0,0
ATL_PHI_2017-08-08,5.69,144.0,4.12,27272.0,0.316,-25,0,ATL,0,5.84,1728.0,4.475,72.0,0.31,3,PHI,0,0,0
ATL_PHI_2017-08-09,4.16,144.0,4.6525,72.0,0.31,3,1,PHI,0,4.3,144.0,3.08,96.0,0.316,-25,ATL,0,0,1
ATL_PHI_2017-08-28,3.25,144.0,3.955,48.0,0.31,3,0,PHI,0,4.89,144.0,4.513333333333333,40.0,0.316,-25,ATL,0,0,1
ATL_PHI_2017-08-30,4.93,144.0,3.7649999999999997,84.0,0.316,-25,1,ATL,0,4.545,144.0,5.486666666666667,96.0,0.31,3,PHI,0,0,1
ATL_PHI_2017-09-22,4.26,168.0,2.9575,54.0,0.316,-25,0,ATL,0,4.82,144.0,5.636666666666667,104.0,0.31,3,PHI,0,0,1
ATL_PHI_2017-09-23,4.92,144.0,2.895,60.0,0.316,-25,0,ATL,0,6.06,144.0,4.114,67.2,0.31,3,PHI,0,0,1
ATL_PHI_2017-09-24,4.91,144.0,3.6566666666666667,64.0,0.31,3,1,PHI,0,2.9,120.0,2.38,264.0,0.316,-25,ATL,0,0,1
ATL_PHI_2018-03-29,6.51,4368.0,-0.34,4332.0,0.319,44,0,ATL,0,2.6,4440.0,24.076666666666664,3600.0,0.307,-35,PHI,0,0,1
ATL_PHI_2018-03-30,6.16,4728.0,2.8475,2274.0,0.319,44,0,ATL,0,3.91,4320.0,9.599999999999998,2186.4,0.307,-35,PHI,0,0,0
ATL_PHI_2018-03-31,2.97,4344.0,2.66,2364.0,0.319,44,0,ATL,0,2.41,5592.0,11.31,14368.0,0.307,-35,PHI,0,0,1
ATL_PHI_2018-04-16,6.41,168.0,2.69,96.0,0.319,44,0,ATL,0,3.69,144.0,0.71,48.0,0.307,-35,PHI,0,0,1
ATL_PHI_2018-04-17,1.78,144.0,4.75875,45.0,0.307,-35,1,PHI,0,3.35,168.0,2.91,72.0,0.319,44,ATL,0,0,1
ATL_PHI_2018-04-18,2.22,120.0,5.16,32.0,0.307,-35,1,PHI,0,3.81,168.0,2.396666666666667,40.0,0.319,44,ATL,0,0,0
ATL_PHI_2018-04-27,3.24,144.0,2.41,60.0,0.307,-35,0,PHI,0,5.53,144.0,9.063333333333334,1744.0,0.319,44,ATL,0,0,1
ATL_PHI_2018-04-28,2.71,144.0,3.3725,66.0,0.307,-35,0,PHI,0,3.85,120.0,2.4633333333333334,64.0,0.319,44,ATL,0,0,0
ATL_PHI_2018-04-29,3.96,120.0,3.6675000000000004,174.0,0.307,-35,0,PHI,0,4.35,120.0,3.033333333333333,72.0,0.319,44,ATL,0,0,0
ATL_PHI_2018-05-21,3.58,144.0,3.13,48.0,0.319,44,1,ATL,0,2.91,120.0,2.81,36.0,0.307,-35,PHI,0,0,0
ATL_PHI_2018-05-22,4.11,120.0,3.148,86.4,0.307,-35,0,PHI,0,4.35,144.0,2.543333333333333,72.0,0.319,44,ATL,0,0,0
ATL_PHI_2018-05-23,3.98,120.0,3.14,48.0,0.319,44,1,ATL,0,3.3,120.0,2.825,48.0,0.307,-35,PHI,0,0,0
ATL_PHI_2018-09-20,4.3,72.0,4.285,60.0,0.319,44,0,ATL,0,3.66,120.0,3.1950000000000003,51.0,0.307,-35,PHI,0,0,1
ATL_PHI_2018-09-21,4.83,144.0,3.4050000000000002,30.0,0.319,44,0,ATL,0,3.71,120.0,3.263333333333333,40.0,0.307,-35,PHI,0,0,1
ATL_PHI_2018-09-22,4.16,120.0,3.665714285714285,82.28571428555556,0.307,-35,1,PHI,0,3.46,120.0,3.4480000000000004,33.6,0.319,44,ATL,0,0,0
ATL_PHI_2018-09-28,1.47,96.0,3.505,48.0,0.307,-35,0,PHI,0,3.37,144.0,3.686,48.0,0.319,44,ATL,0,0,0
ATL_PHI_2018-09-30,4.32,120.0,3.1574999999999998,54.0,0.319,44,1,ATL,0,5.49,144.0,3.37125,45.0,0.307,-35,PHI,0,0,0
ATL_PHI_2019-03-28,3.05,4320.0,7.876666666666668,4320.0,0.314,-3,0,PHI,0,4.21,4368.0,9.71,3739.2,0.332,4,ATL,0,0,1
ATL_PHI_2019-03-30,4.93,4440.0,4.226666666666667,3164.0,0.314,-3,0,PHI,0,8.91,4632.0,5.898888888888889,1954.6666666666667,0.332,4,ATL,0,0,1
ATL_PHI_2019-03-31,8.52,4464.0,13.433333333333335,72.0,0.332,4,1,ATL,0,4.71,4440.0,4.293333333333334,40.0,0.314,-3,PHI,0,0,0
ATL_PHI_2019-06-14,5.13,144.0,4.6325,270.0,0.314,-3,1,PHI,0,4.19,120.0,4.9799999999999995,56.0,0.332,4,ATL,0,0,0
ATL_PHI_2019-06-15,4.56,144.0,4.412000000000001,52.8,0.314,-3,1,PHI,0,3.33,120.0,4.586666666666667,48.0,0.332,4,ATL,0,0,1
ATL_PHI_2019-06-16,5.62,48.0,4.283333333333334,27392.0,0.314,-3,1,PHI,0,6.09,120.0,2.765,40860.0,0.332,4,ATL,0,0,0
ATL_PHI_2019-07-02,5.7,144.0,4.576666666666666,72.0,0.332,4,0,ATL,0,4.05,120.0,3.01,120.0,0.314,-3,PHI,0,0,0
ATL_PHI_2019-07-03,5.26,144.0,3.8,84.0,0.332,4,0,ATL,0,5.92,168.0,4.526666666666666,88.0,0.314,-3,PHI,0,0,1
ATL_PHI_2019-07-04,4.66,120.0,6.1025,210.0,0.314,-3,1,PHI,0,3.1,144.0,4.122,110.4,0.332,4,ATL,0,0,0
ATL_PHI_2019-07-26,3.02,144.0,3.7975000000000003,20466.0,0.332,4,1,ATL,0,4.98,168.0,4.796666666666667,104.0,0.314,-3,PHI,0,0,1
ATL_PHI_2019-07-27,4.04,288.0,3.6533333333333338,104.0,0.332,4,1,ATL,0,4.85,168.0,4.106,81.6,0.314,-3,PHI,0,0,1
ATL_PHI_2019-07-28,4.14,84.0,4.115,48.0,0.332,4,1,ATL,0,4.29,120.0,4.395,72.0,0.314,-3,PHI,0,0,0
ATL_PHI_2019-09-09,3.98,120.0,6.666666666666667,192.0,0.314,-3,0,PHI,0,5.28,144.0,4.625,48.0,0.332,4,ATL,0,0,0
